Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,11
AmazonS3,PutObject,DataTransfer-In-Bytes,corpwatch.org,06/07/08 00:00:00,06/08/08 00:00:00,3022
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/07/08 00:00:00,06/08/08 00:00:00,8
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,corpwatch.org,06/07/08 00:00:00,06/08/08 00:00:00,20546
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/07/08 00:00:00,06/08/08 00:00:00,29
AmazonS3,PutObject,Requests-Tier1,corpwatch.org,06/07/08 00:00:00,06/08/08 00:00:00,1
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,42
AmazonS3,PutObject,Requests-Tier1,actions.energyactioncoalition.org,06/07/08 00:00:00,06/08/08 00:00:00,24
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/07/08 00:00:00,06/08/08 00:00:00,528509
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,2064880
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/07/08 00:00:00,06/08/08 00:00:00,39
AmazonS3,PutObject,DataTransfer-In-Bytes,actions.energyactioncoalition.org,06/07/08 00:00:00,06/08/08 00:00:00,4224
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/07/08 00:00:00,06/08/08 00:00:00,525837
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,2
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,462
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,stepitup2007.org,06/07/08 00:00:00,06/08/08 00:00:00,99750
AmazonS3,GetObject,Requests-Tier2,events.womenarts.org,06/07/08 00:00:00,06/08/08 00:00:00,18
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/07/08 00:00:00,06/08/08 00:00:00,33
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.womenarts.org,06/07/08 00:00:00,06/08/08 00:00:00,254524
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/07/08 00:00:00,06/08/08 00:00:00,2265001
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,5595
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/07/08 00:00:00,06/08/08 00:00:00,11
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,15
AmazonS3,HeadObject,DataTransfer-Out-Bytes,stepitup2007.org,06/07/08 00:00:00,06/08/08 00:00:00,231
AmazonS3,UnknownAction,Requests-NoCharge,seiuvoice.org,06/07/08 00:00:00,06/08/08 00:00:00,1
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,seiuvoice.org,06/07/08 00:00:00,06/08/08 00:00:00,373
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/07/08 00:00:00,06/08/08 00:00:00,1
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/07/08 00:00:00,06/08/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/07/08 00:00:00,06/08/08 00:00:00,2027162040
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/07/08 00:00:00,06/08/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/07/08 00:00:00,06/08/08 00:00:00,383188824
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/07/08 00:00:00,06/08/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/07/08 00:00:00,06/08/08 00:00:00,1218585432
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/07/08 00:00:00,06/08/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/07/08 00:00:00,06/08/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/07/08 00:00:00,06/08/08 00:00:00,1831351080
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/07/08 00:00:00,06/08/08 00:00:00,7119431112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/07/08 00:00:00,06/08/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/07/08 00:00:00,06/08/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/07/08 00:00:00,06/08/08 00:00:00,4161043104
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/07/08 00:00:00,06/08/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,313463127456
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/07/08 00:00:00,06/08/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/07/08 00:00:00,06/08/08 00:00:00,16015277688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/07/08 00:00:00,06/08/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,893892744
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/07/08 00:00:00,06/08/08 00:00:00,46234100808
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/07/08 00:00:00,06/08/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/07/08 00:00:00,06/08/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/07/08 00:00:00,06/08/08 00:00:00,1364628240
AmazonS3,PutObject,Requests-Tier1,events.womenarts.org,06/07/08 00:00:00,06/08/08 00:00:00,24
AmazonS3,PutObject,DataTransfer-In-Bytes,events.womenarts.org,06/07/08 00:00:00,06/08/08 00:00:00,4224
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/07/08 00:00:00,06/08/08 00:00:00,76385
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,2
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,20644
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,5
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,55296
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/07/08 00:00:00,06/08/08 00:00:00,1
AmazonS3,DeleteObject,Requests-NoCharge,4b8545297362cfff9efe73a19b7c30d2-default,06/07/08 00:00:00,06/08/08 00:00:00,1
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/08/08 00:00:00,06/09/08 00:00:00,9
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/08/08 00:00:00,06/09/08 00:00:00,18
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,747
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/08/08 00:00:00,06/09/08 00:00:00,376841702
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,15321
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/08/08 00:00:00,06/09/08 00:00:00,92671
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,331462722
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,595618228
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,12708
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,51426
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,83062824
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/08/08 00:00:00,06/09/08 00:00:00,194662
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/08/08 00:00:00,06/09/08 00:00:00,575
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/08/08 00:00:00,06/09/08 00:00:00,11
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/08/08 00:00:00,06/09/08 00:00:00,2024425519
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,8
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/08/08 00:00:00,06/09/08 00:00:00,33
AmazonS3,UnknownAction,Requests-NoCharge,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,2
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/08/08 00:00:00,06/09/08 00:00:00,654493
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,17
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,1
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,130090
AmazonS3,HeadObject,DataTransfer-Out-Bytes,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,231
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/08/08 00:00:00,06/09/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/08/08 00:00:00,06/09/08 00:00:00,22
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,101
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,819160
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,1494
AmazonS3,UnknownAction,Requests-NoCharge,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,4
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/08/08 00:00:00,06/09/08 00:00:00,5
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/08/08 00:00:00,06/09/08 00:00:00,160903
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/08/08 00:00:00,06/09/08 00:00:00,1
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,10494
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,45
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,4
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,8500
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/08/08 00:00:00,06/09/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,893892744
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/08/08 00:00:00,06/09/08 00:00:00,46260343704
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/08/08 00:00:00,06/09/08 00:00:00,102338
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/08/08 00:00:00,06/09/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/08/08 00:00:00,06/09/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/08/08 00:00:00,06/09/08 00:00:00,383188824
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/08/08 00:00:00,06/09/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/08/08 00:00:00,06/09/08 00:00:00,1218585432
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/08/08 00:00:00,06/09/08 00:00:00,1831487304
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/08/08 00:00:00,06/09/08 00:00:00,4161043104
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/08/08 00:00:00,06/09/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/08/08 00:00:00,06/09/08 00:00:00,313464462672
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/08/08 00:00:00,06/09/08 00:00:00,2027162040
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/08/08 00:00:00,06/09/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/08/08 00:00:00,06/09/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/08/08 00:00:00,06/09/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/08/08 00:00:00,06/09/08 00:00:00,7119431112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/08/08 00:00:00,06/09/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/08/08 00:00:00,06/09/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/08/08 00:00:00,06/09/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/08/08 00:00:00,06/09/08 00:00:00,16015277688
AmazonS3,PutObject,Requests-Tier1,events.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/08/08 00:00:00,06/09/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,948704688
AmazonS3,PutObject,DataTransfer-In-Bytes,events.radicaldesigns.org,06/08/08 00:00:00,06/09/08 00:00:00,20599
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/08/08 00:00:00,06/09/08 00:00:00,1108850
AmazonS3,PutObject,DataTransfer-In-Bytes,actions.energyactioncoalition.org,06/08/08 00:00:00,06/09/08 00:00:00,4224
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/08/08 00:00:00,06/09/08 00:00:00,335
AmazonS3,PutObject,Requests-Tier1,actions.energyactioncoalition.org,06/08/08 00:00:00,06/09/08 00:00:00,24
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/08/08 00:00:00,06/09/08 00:00:00,1
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/08/08 00:00:00,06/09/08 00:00:00,3688
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,corpwatch.org,06/08/08 00:00:00,06/09/08 00:00:00,3673191
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,223
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,150250
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,156149243
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/09/08 00:00:00,06/10/08 00:00:00,24062
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,71535
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/09/08 00:00:00,06/10/08 00:00:00,2310474507
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,18233
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,40
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/09/08 00:00:00,06/10/08 00:00:00,2285552
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/09/08 00:00:00,06/10/08 00:00:00,690
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,14924
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,472268614
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,3
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/09/08 00:00:00,06/10/08 00:00:00,66
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/09/08 00:00:00,06/10/08 00:00:00,485301258
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,788634137
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/09/08 00:00:00,06/10/08 00:00:00,25
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,19
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/09/08 00:00:00,06/10/08 00:00:00,225752
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/09/08 00:00:00,06/10/08 00:00:00,266
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/09/08 00:00:00,06/10/08 00:00:00,417931
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/09/08 00:00:00,06/10/08 00:00:00,11
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/09/08 00:00:00,06/10/08 00:00:00,389528
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/09/08 00:00:00,06/10/08 00:00:00,18
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,461517
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/09/08 00:00:00,06/10/08 00:00:00,5
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,27
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/09/08 00:00:00,06/10/08 00:00:00,268368
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,4106036
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/09/08 00:00:00,06/10/08 00:00:00,35
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,35
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,8
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,57807
AmazonS3,ListBucket,DataTransfer-Out-Bytes,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,462
AmazonS3,ListBucket,Requests-Tier1,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,2
AmazonS3,UnknownAction,Requests-NoCharge,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,5
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,1865
AmazonS3,HeadObject,DataTransfer-Out-Bytes,codepink4peace.org,06/09/08 00:00:00,06/10/08 00:00:00,693
AmazonS3,PutObject,DataTransfer-In-Bytes,everythingscool.org,06/09/08 00:00:00,06/10/08 00:00:00,66390
AmazonS3,PutObject,Requests-Tier1,everythingscool.org,06/09/08 00:00:00,06/10/08 00:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/09/08 00:00:00,06/10/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/09/08 00:00:00,06/10/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/09/08 00:00:00,06/10/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/09/08 00:00:00,06/10/08 00:00:00,2027162040
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/09/08 00:00:00,06/10/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/09/08 00:00:00,06/10/08 00:00:00,383188824
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/09/08 00:00:00,06/10/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/09/08 00:00:00,06/10/08 00:00:00,1218729144
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/09/08 00:00:00,06/10/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/09/08 00:00:00,06/10/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/09/08 00:00:00,06/10/08 00:00:00,1831487304
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/09/08 00:00:00,06/10/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/09/08 00:00:00,06/10/08 00:00:00,7119431112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/09/08 00:00:00,06/10/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/09/08 00:00:00,06/10/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/09/08 00:00:00,06/10/08 00:00:00,4161043104
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/09/08 00:00:00,06/10/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/09/08 00:00:00,06/10/08 00:00:00,313464462672
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/09/08 00:00:00,06/10/08 00:00:00,9281973288
